filename,width,height,mode,format,average-red,average-green,average-blue
2076.jpg,386,255,RGB,JPG,226.2574824748552,221.13969318297265,200.37211216092655
2937.jpg,171,256,RGB,JPG,150.88617050438594,139.93279422514618,140.95004111842104
4470.jpg,240,255,RGB,JPG,184.80176470588236,178.21297385620917,173.9762908496732
1716.jpg,385,255,RGB,JPG,82.62726763432646,81.74458874458875,68.88097784568373
1458.jpg,170,255,RGB,JPG,133.31100346020762,153.9450519031142,158.65591695501732
3669.jpg,356,255,RGB,JPG,183.7519167217449,196.7988653888522,147.7587354042741
3060.jpg,256,256,RGB,JPG,238.20291137695312,182.66310119628906,106.59066772460938
3684.jpg,377,256,RGB,JPG,239.85945789124668,239.85945789124668,239.85945789124668
3816.jpg,265,256,RGB,JPG,241.4439416273585,219.81326650943396,101.40260908018868
3183.jpg,225,255,RGB,JPG,234.84179520697165,231.73584313725488,220.46101960784313
249.jpg,386,255,RGB,JPG,65.74300518134714,117.69088692471807,18.285065528802193
255.jpg,356,256,RGB,JPG,133.0404450491573,139.2732948560393,160.2848270716292
3768.jpg,139,255,RGB,JPG,194.76098180279305,194.95618563972351,194.85794893496967
3906.jpg,171,255,RGB,JPG,176.56445361770437,157.10482742804723,139.45189771815157
5073.jpg,384,256,RGB,JPG,225.25387573242188,160.64956665039062,81.04524739583333
4818.jpg,389,256,RGB,JPG,109.35705535025706,97.684547718509,84.12940833868895
1173.jpg,170,255,RGB,JPG,153.12318339100347,149.31893886966552,148.34064590542098
174.jpg,170,255,RGB,JPG,100.54696655132642,124.64696655132641,96.26572087658593
4431.jpg,384,256,RGB,JPG,187.237060546875,180.48055013020831,105.8409423828125
1755.jpg,384,256,RGB,JPG,175.38556925455728,137.34870402018228,97.3414815266927
4212.jpg,384,256,RGB,JPG,161.35150146484375,123.22980753580728,103.35434977213541
4767.jpg,385,255,RGB,JPG,215.77228418640183,208.412324929972,187.11101604278076
2883.jpg,170,255,RGB,JPG,174.68878892733565,181.7594002306805,183.30396770472896
5613.jpg,384,256,RGB,JPG,128.13241577148438,125.32084147135416,102.92328898111978
5148.jpg,386,255,RGB,JPG,129.0659961393884,101.31113481662095,82.77916285685258
1200.jpg,190,256,RGB,JPG,172.48026315789474,172.48026315789474,172.48026315789474
5700.jpg,384,256,RGB,JPG,210.97574869791666,206.27374267578125,209.01205444335938
3009.jpg,341,256,RGB,JPG,193.5870028409091,197.35993630865102,199.02793942448682
78.jpg,170,255,RGB,JPG,49.81704728950404,38.22876585928489,38.32895040369089
3351.jpg,170,255,RGB,JPG,195.3906574394464,179.0657439446367,160.23764705882354
1368.jpg,384,256,RGB,JPG,74.11721801757812,67.88014729817708,72.23716227213541
2781.jpg,384,256,RGB,JPG,138.97383626302081,51.872528076171875,55.83412679036458
2274.jpg,256,256,RGB,JPG,134.78274536132812,128.1060028076172,139.59024047851562
5637.jpg,384,256,RGB,JPG,213.66097005208331,204.69941202799478,202.36459350585938
231.jpg,220,255,RGB,JPG,204.3503386809269,214.025935828877,195.62058823529412
3492.jpg,304,255,RGB,JPG,236.64890350877192,224.92577399380804,193.02082043343654
1032.jpg,384,256,RGB,JPG,213.66626993815103,223.3892110188802,183.58866373697916
2358.jpg,341,256,RGB,JPG,168.46039910190615,144.70648139662757,132.04601585410558
1566.jpg,170,255,RGB,JPG,136.21603229527105,125.52530565167244,121.11513264129182
1959.jpg,384,256,RGB,JPG,94.69834391276041,125.71566772460938,91.9739278157552
90.jpg,170,256,RGB,JPG,232.53715533088234,227.44487591911764,227.76686580882352
1686.jpg,384,256,RGB,JPG,58.846720377604164,52.071767171223954,47.092946370442704
5166.jpg,258,255,RGB,JPG,188.19276485788112,191.12588539291684,147.92003343973246
1152.jpg,345,256,RGB,JPG,175.98075181159422,175.04765625,173.10959012681158
3933.jpg,170,255,RGB,JPG,231.01384083044982,216.11074971164936,201.4442214532872
1413.jpg,384,256,RGB,JPG,183.59466552734375,211.3546142578125,121.32654825846353
4392.jpg,384,256,RGB,JPG,168.36359659830728,155.19176228841144,137.6854044596354
3903.jpg,384,256,RGB,JPG,217.595703125,188.58125813802081,179.69215901692706
5517.jpg,292,255,RGB,JPG,230.44078699973142,176.52639000805803,104.84292237442922
5529.jpg,384,256,RGB,JPG,149.66569010416666,134.0939737955729,98.24916585286458
1776.jpg,161,255,RGB,JPG,107.49635854341737,85.21385945682621,104.32134940932895
300.jpg,387,255,RGB,JPG,118.44574150073466,162.39578456705678,142.3216192937123
1734.jpg,174,255,RGB,JPG,244.16042370971377,232.40795582600856,204.93556457065583
2418.jpg,171,255,RGB,JPG,194.7817910790047,194.15353743836715,191.8768489852081
1698.jpg,366,256,RGB,JPG,218.17079704576503,212.43850324453553,161.15255720628414
1107.jpg,422,256,RGB,JPG,70.71934241706161,95.2419005479858,115.4543283471564
1800.jpg,385,255,RGB,JPG,191.12295390883628,186.5880621339445,147.32044817927172
2745.jpg,170,255,RGB,JPG,101.61395617070357,120.9916493656286,153.80705882352942
2724.jpg,256,256,RGB,JPG,243.17807006835938,238.92214965820312,218.5055694580078
3948.jpg,170,255,RGB,JPG,206.01833910034603,205.95033448673587,203.620738177624
3828.jpg,384,255,RGB,JPG,186.19005310457516,154.63773488562092,36.04984681372549
3279.jpg,386,255,RGB,JPG,229.04754647973178,223.1482474855227,200.4786040841207
3441.jpg,192,256,RGB,JPG,216.883544921875,217.13346354166666,212.93568929036456
759.jpg,170,255,RGB,JPG,91.49040369088813,64.02309111880047,43.80945790080738
2166.jpg,384,256,RGB,JPG,202.45229085286456,193.83308919270831,180.95608520507812
2754.jpg,384,256,RGB,JPG,221.51873779296875,166.8421630859375,134.3731486002604
4857.jpg,291,255,RGB,JPG,225.28492689171887,230.68984569772925,197.11885991510005
4071.jpg,385,255,RGB,JPG,74.51501909854852,95.72211866564808,110.6946371275783
3474.jpg,612,160,RGB,JPG,157.3690155228758,175.16307189542482,190.51833129084966
1149.jpg,536,256,RGB,JPG,174.00058302238804,163.82100483908582,169.6795271688433
5163.jpg,170,255,RGB,JPG,121.78516724336794,122.19111880046137,96.68650519031142
5712.jpg,382,256,RGB,JPG,186.0713759816754,152.6449914103403,130.99014234293193
5031.jpg,331,256,RGB,JPG,235.88532618957703,222.30330674093656,214.17044703549848
4419.jpg,256,256,RGB,JPG,158.8510284423828,152.11692810058594,148.5933074951172
2259.jpg,384,256,RGB,JPG,84.5465596516927,68.44303385416666,57.71429443359375
1176.jpg,170,255,RGB,JPG,195.90936562860438,120.85091118800462,132.37863898500578
4548.jpg,432,256,RGB,JPG,181.53931568287035,165.16080729166666,148.03709129050924
1476.jpg,170,255,RGB,JPG,121.52242214532872,115.46053056516725,110.99155709342561
5742.jpg,256,256,RGB,JPG,121.40830993652344,122.35198974609375,121.879150390625
594.jpg,167,256,RGB,JPG,155.68808476796409,166.94285647455092,180.64404004491018
4587.jpg,385,255,RGB,JPG,196.33645021645023,179.88711993888467,152.64598930481284
3912.jpg,384,256,RGB,JPG,138.25777180989581,145.12989298502603,128.51127115885416
4029.jpg,384,256,RGB,JPG,213.11819458007812,193.0892333984375,172.89656575520831
4497.jpg,341,256,RGB,JPG,185.88063599706746,182.1029256781525,184.36950146627566
2604.jpg,341,256,RGB,JPG,119.5688118585044,134.21153317448682,139.03159365835776
4575.jpg,170,255,RGB,JPG,174.6482122260669,162.28562860438294,160.78470588235294
1167.jpg,323,255,RGB,JPG,201.92115583075335,176.18143628968616,167.8289079099132
6066.jpg,256,256,RGB,JPG,142.5943603515625,115.42854309082031,94.96217346191406
1095.jpg,170,256,RGB,JPG,123.97886029411765,103.65912224264706,112.77254136029411
4722.jpg,395,256,RGB,JPG,167.47189477848102,108.10433148734177,82.75520174050634
3720.jpg,384,256,RGB,JPG,123.62495930989583,180.09666951497394,215.73206583658853
3849.jpg,384,255,RGB,JPG,94.86595179738562,96.62186478758169,86.98692810457516
3258.jpg,385,255,RGB,JPG,125.12315762668705,119.8152380952381,115.04124267888974
3822.jpg,153,255,RGB,JPG,177.43447392028708,145.98362168396773,136.8894784057414
3894.jpg,384,256,RGB,JPG,179.460205078125,153.59957885742188,138.02139282226562
2985.jpg,170,255,RGB,JPG,218.81933102652826,202.12410611303346,184.15515570934258
1794.jpg,305,256,RGB,JPG,244.06183401639345,243.95099897540985,244.00558401639344
4878.jpg,256,256,RGB,JPG,221.44554138183594,211.610595703125,201.36480712890625
1401.jpg,384,255,RGB,JPG,133.3955269607843,159.08268995098038,188.9673713235294
1131.jpg,193,256,RGB,JPG,154.56899692357513,138.4840106865285,133.15467130829015
2154.jpg,382,256,RGB,JPG,205.6602073789267,195.97438440772254,182.6540923592932
4680.jpg,382,256,RGB,JPG,110.08112115510473,131.52776300719896,84.85311681937173
3444.jpg,384,256,RGB,JPG,131.33627319335938,128.90296427408853,81.43369547526041
5901.jpg,170,255,RGB,JPG,229.31388696655134,227.86722029988468,231.0642675893887
3234.jpg,384,256,RGB,JPG,193.68476359049478,158.98501586914062,118.07267252604166
4893.jpg,384,255,RGB,JPG,122.11531862745097,103.84129901960783,73.33898080065359
5292.jpg,384,256,RGB,JPG,53.07503255208333,78.13563028971353,69.82345581054688
5421.jpg,170,255,RGB,JPG,229.4281199538639,213.12392156862745,198.7128950403691
3639.jpg,175,256,RGB,JPG,100.61290178571429,87.18935267857142,68.28549107142857
1026.jpg,384,256,RGB,JPG,131.00453694661456,109.80330403645833,109.42591349283853
4320.jpg,384,255,RGB,JPG,223.80380923202614,196.3580575980392,99.20425857843136
4671.jpg,356,255,RGB,JPG,93.90143203348757,135.4519277373871,194.08212161269003
5679.jpg,192,256,RGB,JPG,145.62807210286456,117.1302490234375,103.2572021484375
3540.jpg,384,256,RGB,JPG,113.42214965820312,81.96841430664062,96.5360107421875
6018.jpg,341,256,RGB,JPG,222.2854769978006,132.0350073313783,147.5050746884164
2682.jpg,523,256,RGB,JPG,191.82311334847034,186.71860809034416,182.65176117351817
3612.jpg,385,255,RGB,JPG,189.33386299974535,152.2409982174688,128.80609116373822
4737.jpg,170,255,RGB,JPG,235.8298731257209,235.93580161476356,238.75277970011535
3048.jpg,170,255,RGB,JPG,122.12235294117647,114.09953863898501,115.22094579008075
3702.jpg,361,255,RGB,JPG,84.13217098473739,128.39048394981262,170.35626527619357
2475.jpg,384,256,RGB,JPG,103.13394165039062,88.90983072916666,57.55061848958333
732.jpg,383,256,RGB,JPG,221.956337712141,222.28642093668407,221.07985884464753
5646.jpg,204,255,RGB,JPG,223.0271818531334,217.2374855824683,210.37720107650904
198.jpg,382,256,RGB,JPG,181.56560863874347,173.23656331806285,166.8653570844241
3630.jpg,384,256,RGB,JPG,220.98577880859375,176.6887715657552,176.40101114908853
4083.jpg,384,255,RGB,JPG,195.7377348856209,179.56868872549018,171.56965890522875
1956.jpg,271,256,RGB,JPG,205.7612430811808,196.91658498616235,211.74384513376384
5985.jpg,384,256,RGB,JPG,238.4124755859375,228.41408284505206,223.6771748860677
5904.jpg,192,256,RGB,JPG,169.55609130859375,129.20780436197916,110.65647379557291
1878.jpg,256,256,RGB,JPG,155.78587341308594,169.6337890625,178.54513549804688
4437.jpg,384,255,RGB,JPG,125.74618055555554,125.41081495098038,123.21154003267974
1995.jpg,382,256,RGB,JPG,116.64249631871728,52.73832215314136,62.27289553337697
246.jpg,384,256,RGB,JPG,136.80569458007812,136.9267374674479,130.48568725585938
1380.jpg,384,256,RGB,JPG,164.3722941080729,154.0481465657552,168.97571818033853
393.jpg,341,256,RGB,JPG,129.55370234604106,148.6081721957478,151.16875916422288
2868.jpg,256,256,RGB,JPG,222.64956665039062,196.32078552246094,196.992431640625
2838.jpg,384,256,RGB,JPG,146.53366088867188,87.94618733723958,43.95123291015625
4698.jpg,384,255,RGB,JPG,243.99466911764705,161.32893178104575,121.42969771241829
1938.jpg,384,256,RGB,JPG,92.03010050455728,102.25355021158853,132.01406860351562
5301.jpg,384,256,RGB,JPG,73.60987345377603,73.96470133463541,73.28966267903645
2922.jpg,256,256,RGB,JPG,221.7678985595703,196.33090209960938,206.0648193359375
3114.jpg,352,255,RGB,JPG,239.6345922459893,228.10172682709447,212.11272281639927
2241.jpg,174,256,RGB,JPG,225.45202496408046,221.2748742816092,220.76645563936782
798.jpg,298,255,RGB,JPG,242.17408869588104,182.54724305829714,186.62330569811817
2400.jpg,384,256,RGB,JPG,191.19244384765625,169.804443359375,161.5265909830729
3966.jpg,170,255,RGB,JPG,159.80200692041524,146.63093425605535,129.06828143021914
2442.jpg,192,255,RGB,JPG,237.49609885620913,226.4035947712418,223.03100490196076
5592.jpg,256,256,RGB,JPG,90.59925842285156,89.62747192382812,89.18377685546875
513.jpg,553,256,RGB,JPG,224.56218213155515,215.2724203209765,203.98157775768536
726.jpg,298,256,RGB,JPG,108.7515598783557,84.79115981543625,59.3281774328859
852.jpg,384,256,RGB,JPG,134.4703369140625,128.4189453125,74.9911397298177
4074.jpg,384,256,RGB,JPG,170.3197021484375,188.1956787109375,195.4742431640625
357.jpg,384,255,RGB,JPG,151.743954248366,144.55616830065358,105.27891135620915
3411.jpg,170,255,RGB,JPG,81.82207612456747,74.72251441753173,71.48689734717416
3969.jpg,385,255,RGB,JPG,174.81111280875987,148.37601222307106,145.85504456327988
951.jpg,192,256,RGB,JPG,161.918701171875,146.95340983072916,136.44844563802081
3843.jpg,183,256,RGB,JPG,181.7061774248634,185.48557035519124,134.49617913251367
57.jpg,384,256,RGB,JPG,86.05192057291666,58.28065999348958,39.6767578125
5766.jpg,384,256,RGB,JPG,193.04440307617188,174.33344523111978,133.68212890625
132.jpg,384,256,RGB,JPG,152.19413248697916,140.70389811197916,118.58394368489583
3213.jpg,199,256,RGB,JPG,120.82651538944724,168.17595791457288,144.20279130025125
921.jpg,384,256,RGB,JPG,218.50906372070312,218.50906372070312,218.50906372070312
1599.jpg,384,256,RGB,JPG,119.9894307454427,145.91077677408853,167.72718302408853
771.jpg,384,256,RGB,JPG,201.74352010091144,174.43380737304688,139.46417236328125
5127.jpg,192,256,RGB,JPG,107.77301025390625,111.73476155598958,66.44903564453125
4449.jpg,306,256,RGB,JPG,145.12552338643792,100.99900428921569,49.021382250817
483.jpg,170,256,RGB,JPG,237.82421875,191.27585018382354,188.18382352941177
5286.jpg,384,256,RGB,JPG,195.30317179361978,193.4589640299479,140.24873860677081
1170.jpg,384,256,RGB,JPG,191.28470865885416,154.68424479166666,127.5858662923177
4233.jpg,384,256,RGB,JPG,234.3897705078125,223.70817057291666,205.16739908854166
5379.jpg,384,256,RGB,JPG,138.14506022135416,136.52965291341144,138.07738240559894
3987.jpg,215,255,RGB,JPG,213.35343365253078,208.2427359781122,203.0398176014592
4620.jpg,169,255,RGB,JPG,71.9477665622462,63.92405151409677,58.085972850678736
3066.jpg,385,255,RGB,JPG,135.22183855360328,164.98553603259487,184.15284950343775
2865.jpg,329,255,RGB,JPG,223.95677930746766,234.3777698313368,234.70107872936407
1344.jpg,384,256,RGB,JPG,158.93204752604166,121.4033203125,94.48353068033853
5883.jpg,378,256,RGB,JPG,237.92725901124336,234.6529431216931,227.63460028108463
5472.jpg,176,255,RGB,JPG,219.55797682709448,201.4086229946524,166.7028743315508
2520.jpg,170,255,RGB,JPG,76.23275663206459,51.356562860438295,39.04219146482122
5790.jpg,341,256,RGB,JPG,156.80172058284458,153.91865606671556,152.87313278958945
3138.jpg,382,256,RGB,JPG,80.94002576897907,96.0492064790576,118.47860765706807
4254.jpg,170,255,RGB,JPG,244.3647750865052,241.16239907727797,218.50991926182238
2694.jpg,396,256,RGB,JPG,166.21241714015153,120.55668008207071,87.39588265467172
5667.jpg,384,255,RGB,JPG,95.05496323529411,139.17736928104574,111.64129901960783
3990.jpg,436,256,RGB,JPG,156.68668470470183,151.91057733658258,153.38431766055047
1488.jpg,384,256,RGB,JPG,15.0050048828125,23.312947591145832,33.672597249348954
5331.jpg,256,256,RGB,JPG,152.9283905029297,164.3568572998047,164.2154083251953
2388.jpg,384,256,RGB,JPG,219.272216796875,192.85555013020831,174.3902587890625
5526.jpg,170,255,RGB,JPG,207.3853287197232,152.9369780853518,147.66475201845444
2181.jpg,384,255,RGB,JPG,198.40534109477122,144.9389910130719,139.76350081699346
945.jpg,384,255,RGB,JPG,100.55209354575163,125.76300040849672,98.41757557189541
2913.jpg,170,255,RGB,JPG,88.72507497116494,102.31245674740485,123.32251441753172
5877.jpg,182,255,RGB,JPG,199.75647489765137,181.88002585649645,170.73326869209222
216.jpg,182,255,RGB,JPG,123.46931695755227,115.27220426632192,111.92077138547728
3507.jpg,170,255,RGB,JPG,34.714740484429065,17.293148788927336,18.316562860438292
5094.jpg,384,256,RGB,JPG,131.89059448242188,110.46998087565103,76.25799560546875
1194.jpg,384,255,RGB,JPG,223.02893178104574,195.75255310457516,184.50158292483658
1764.jpg,170,255,RGB,JPG,100.43407151095732,108.26020761245675,123.6995847750865
2676.jpg,341,256,RGB,JPG,233.0161061217009,232.80325559017595,236.9403523643695
366.jpg,170,255,RGB,JPG,189.93370242214533,172.23700115340253,144.93845444059977
2451.jpg,384,256,RGB,JPG,218.58307902018228,222.09244791666666,192.9872843424479
6075.jpg,175,255,RGB,JPG,230.81389355742297,214.8270924369748,200.6252773109244
3237.jpg,384,255,RGB,JPG,102.76762663398692,81.34790645424836,83.68949142156862
5496.jpg,353,256,RGB,JPG,102.84886242917848,119.17015979107649,106.29720697592069
5709.jpg,341,256,RGB,JPG,238.37943319281524,223.28024193548387,221.1113223973607
3537.jpg,171,255,RGB,JPG,227.32044490310744,213.9551656920078,204.61981424148607
3522.jpg,325,256,RGB,JPG,182.04586538461538,181.15681490384614,183.82729567307692
1746.jpg,170,255,RGB,JPG,220.72782006920417,203.46814302191464,190.64378316032295
5280.jpg,384,256,RGB,JPG,102.54621378580728,98.26900227864583,75.59537760416666
2340.jpg,170,255,RGB,JPG,140.9379008073818,133.55598615916955,118.96209919261823
1452.jpg,215,255,RGB,JPG,53.07281349749202,53.29625170998632,56.0244049247606
5760.jpg,178,255,RGB,JPG,208.31438642872882,84.5705662040097,84.2992509363296
2805.jpg,170,255,RGB,JPG,200.9368396770473,176.8700115340254,173.04915801614763
4317.jpg,384,256,RGB,JPG,133.5678507486979,119.19546508789062,79.43900553385416
501.jpg,384,256,RGB,JPG,201.96917724609375,198.26488240559894,196.89261881510416
1311.jpg,341,256,RGB,JPG,195.96458027859236,184.044205920088,169.37008568548387
4386.jpg,384,255,RGB,JPG,189.38726511437906,173.0596303104575,167.81636029411763
3891.jpg,224,255,RGB,JPG,214.26248249299718,228.91234243697477,215.15077030812324
2286.jpg,385,255,RGB,JPG,198.38992615227912,181.4084746625923,150.21326203208557
1215.jpg,171,255,RGB,JPG,199.08212360967778,181.19073500745327,176.66666666666666
4938.jpg,294,256,RGB,JPG,233.97192548894557,233.97192548894557,233.97192548894557
1917.jpg,384,256,RGB,JPG,225.24201456705728,209.2378438313802,192.01107788085938
2145.jpg,170,255,RGB,JPG,234.99310265282585,214.82025374855826,212.84731257208767
4632.jpg,207,255,RGB,JPG,162.7686085062044,143.22087714312778,139.4725774367718
1191.jpg,384,256,RGB,JPG,220.33983357747394,210.62051391601562,193.96471150716144
150.jpg,265,255,RGB,JPG,176.15035146133926,160.50159082500926,145.80652608213097
3657.jpg,339,256,RGB,JPG,152.0028346238938,147.50844625737463,143.35155097713863
4179.jpg,341,256,RGB,JPG,244.53268190982405,217.8808765579179,184.93758018695016
5076.jpg,384,256,RGB,JPG,210.91766357421875,219.05701700846353,229.9929707845052
2733.jpg,384,256,RGB,JPG,194.8894551595052,191.49189249674478,185.13656616210938
0.jpg,384,256,RGB,JPG,243.27410888671875,219.0699971516927,179.98942057291666
2856.jpg,384,255,RGB,JPG,129.2095281862745,141.51367442810457,89.9593341503268
1455.jpg,186,256,RGB,JPG,200.65209173387098,193.27305947580646,181.09215389784947
5928.jpg,384,256,RGB,JPG,151.1184590657552,160.15538533528644,135.2991231282552
3228.jpg,197,255,RGB,JPG,216.47114561560664,190.67399223648852,168.15732059321192
840.jpg,385,255,RGB,JPG,216.17339444868858,161.9493251846193,106.86580086580088
2616.jpg,170,255,RGB,JPG,168.4294579008074,128.0767474048443,56.328419838523644
627.jpg,170,255,RGB,JPG,84.60645905420992,121.65778546712804,124.96318339100347
5034.jpg,170,255,RGB,JPG,173.92140715109574,161.15367935409458,154.87476355247983
3399.jpg,171,255,RGB,JPG,151.91159270725834,115.91987157436074,49.538401559454186
4182.jpg,170,255,RGB,JPG,180.66775086505191,177.7906343713956,172.84613610149944
5193.jpg,384,256,RGB,JPG,197.16070556640625,161.680419921875,134.47218831380206
2640.jpg,177,255,RGB,JPG,132.00066467264872,111.16051844466601,102.09717514124294
3789.jpg,382,256,RGB,JPG,99.48660422120419,91.55132321662305,79.44356389070681
2055.jpg,385,255,RGB,JPG,125.10507766743062,83.58309141838554,51.95623121976063
996.jpg,170,255,RGB,JPG,35.17693194925029,28.156401384083047,24.169250288350636
5253.jpg,384,256,RGB,JPG,175.63210042317706,207.42245483398438,233.23807779947916
5370.jpg,384,256,RGB,JPG,235.28014119466144,146.51399739583331,170.39026896158853
1482.jpg,310,255,RGB,JPG,217.27199240986718,186.79774826059457,154.88346616065783
3108.jpg,240,256,RGB,JPG,223.49088541666666,197.89542643229166,142.648828125
2964.jpg,384,256,RGB,JPG,182.0776875813802,144.90261840820312,109.54625447591145
4770.jpg,170,256,RGB,JPG,139.65859375,131.7934512867647,130.72897518382354
2853.jpg,384,256,RGB,JPG,133.5928243001302,124.76804606119791,110.84389241536458
3477.jpg,384,255,RGB,JPG,130.7269403594771,155.9063112745098,191.51518586601307
477.jpg,341,256,RGB,JPG,170.3804068914956,176.06614277859236,179.1246792521994
2778.jpg,384,256,RGB,JPG,150.17936197916666,107.1527608235677,128.92781575520831
3093.jpg,384,256,RGB,JPG,20.244008382161457,17.099650065104164,14.820465087890625
5946.jpg,170,256,RGB,JPG,178.7287224264706,137.7936580882353,61.896829044117645
5157.jpg,382,256,RGB,JPG,205.41381708115185,153.31840027814138,104.71221572316755
1767.jpg,171,255,RGB,JPG,129.16527921109963,91.27969269579177,56.85297557619539
1014.jpg,170,255,RGB,JPG,240.6696885813149,229.9863437139562,230.31347174163784
1530.jpg,384,256,RGB,JPG,208.87762451171875,173.8296915690104,109.49893188476562
5427.jpg,384,256,RGB,JPG,221.0528361002604,202.23497517903644,190.4575703938802
3039.jpg,384,255,RGB,JPG,178.16590073529412,141.74339256535947,116.29282066993463
5460.jpg,170,255,RGB,JPG,154.542306805075,154.63598615916956,123.80163783160323
3807.jpg,409,256,RGB,JPG,190.5304381876528,151.00645629584352,146.9807648227384
84.jpg,384,256,RGB,JPG,124.48710123697916,123.2777608235677,119.73946126302083
4974.jpg,375,256,RGB,JPG,212.71848958333334,183.4284375,149.24494791666666
2409.jpg,384,256,RGB,JPG,182.59246826171875,182.59246826171875,182.59246826171875
3804.jpg,384,256,RGB,JPG,225.09007771809894,195.27750651041666,186.22767130533853
492.jpg,420,256,RGB,JPG,216.17952938988097,203.39459635416668,197.67483258928573
2214.jpg,384,256,RGB,JPG,115.11474609375,144.68839518229166,158.90729777018228
4524.jpg,342,256,RGB,JPG,185.5517635233918,175.55493877923976,160.78756624634502
9.jpg,384,255,RGB,JPG,229.92295751633986,187.22609272875815,150.31657475490195
849.jpg,384,256,RGB,JPG,101.2930196126302,136.46744791666666,147.93887329101562
2919.jpg,382,256,RGB,JPG,244.27954229384818,213.94540453206807,211.15156659031416
2667.jpg,384,255,RGB,JPG,169.76339869281045,178.09737540849673,192.0376531862745
3495.jpg,189,256,RGB,JPG,128.14628802910053,141.4661251653439,106.34141451719576
690.jpg,265,255,RGB,JPG,246.06564557898633,235.9617758046615,230.355619681835
48.jpg,378,256,RGB,JPG,247.58352967923278,217.5125248015873,202.0756138392857
924.jpg,384,256,RGB,JPG,200.11153157552081,116.54358927408853,72.32909138997395
120.jpg,384,255,RGB,JPG,236.84303513071893,215.57906454248365,207.70251225490193
3186.jpg,353,256,RGB,JPG,227.40731232294618,230.02747654036827,201.70589146600568
2772.jpg,384,256,RGB,JPG,142.6600138346354,154.56402587890625,174.09149169921875
1302.jpg,170,255,RGB,JPG,229.55534025374857,224.81845444059977,219.8452364475202
1998.jpg,384,255,RGB,JPG,145.85681168300653,147.95986519607843,138.17691993464052
3315.jpg,386,255,RGB,JPG,189.15090927562733,158.93900233668597,136.12720715229096
156.jpg,170,255,RGB,JPG,235.46262975778546,205.37746251441754,185.419354094579
5493.jpg,350,256,RGB,JPG,200.729765625,159.21363839285715,109.71802455357142
2766.jpg,256,256,RGB,JPG,192.09036254882812,155.06150817871094,63.191162109375
900.jpg,170,256,RGB,JPG,229.93033088235293,226.99080882352942,225.72773437499998
2748.jpg,384,256,RGB,JPG,67.63752237955728,41.115651448567704,24.218861897786457
3129.jpg,170,255,RGB,JPG,115.7773471741638,113.00535178777393,108.26318339100347
873.jpg,170,255,RGB,JPG,196.5367012687428,180.4611534025375,151.6838985005767
3711.jpg,384,256,RGB,JPG,195.63136800130206,195.65958658854166,193.54608154296875
4050.jpg,384,256,RGB,JPG,152.39346313476562,141.60488891601562,126.6281026204427
219.jpg,384,256,RGB,JPG,165.67560831705728,123.41061401367188,69.50331624348958
4896.jpg,384,256,RGB,JPG,154.69373575846353,138.8252461751302,112.20152791341145
747.jpg,384,256,RGB,JPG,125.9681905110677,112.51325480143228,100.49396769205728
5523.jpg,256,256,RGB,JPG,239.92984008789062,231.01690673828125,220.45620727539062
1470.jpg,384,256,RGB,JPG,225.48370361328125,199.29591878255206,199.01524861653644
4119.jpg,336,256,RGB,JPG,219.65950520833331,209.32839239211307,191.87331426711307
5289.jpg,384,256,RGB,JPG,169.17367553710938,173.40794881184894,180.02644856770831
2961.jpg,170,255,RGB,JPG,119.11854671280277,175.57866205305652,191.68392156862745
3219.jpg,384,255,RGB,JPG,106.26216299019607,128.22432598039214,130.5640727124183
1410.jpg,389,256,RGB,JPG,171.3912877570694,135.29303904241644,101.55452683161953
2793.jpg,384,256,RGB,JPG,172.36353556315103,134.53636678059894,84.22953287760416
5121.jpg,366,256,RGB,JPG,232.86740095628414,223.71215420081967,216.79571166325135
5721.jpg,386,255,RGB,JPG,173.52069491008837,156.74187747637913,134.27795387585084
5007.jpg,341,256,RGB,JPG,64.18792384530792,158.40858687683286,86.10893969941348
1209.jpg,384,256,RGB,JPG,207.30959065755206,190.65041097005206,191.32999674479166
4950.jpg,170,255,RGB,JPG,215.51946943483276,201.4722952710496,197.1640830449827
396.jpg,410,256,RGB,JPG,147.68814786585367,134.7907393292683,118.05472560975609
438.jpg,385,255,RGB,JPG,99.5273949579832,101.72160937102115,90.90997708174179
1053.jpg,384,256,RGB,JPG,192.97782389322916,112.55768839518228,69.25513712565103
2598.jpg,385,255,RGB,JPG,109.31017061370004,83.74783804430864,15.89276292335116
3510.jpg,384,256,RGB,JPG,173.25225830078125,132.0256144205729,64.235107421875
6030.jpg,384,256,RGB,JPG,101.05577596028645,88.67047119140625,60.62782796223958
4167.jpg,377,256,RGB,JPG,203.685987234748,203.66331647877982,199.73829161140583
834.jpg,202,255,RGB,JPG,236.52257814016696,236.52257814016696,236.52257814016696
4887.jpg,384,256,RGB,JPG,243.5293477376302,237.29468790690103,229.77907307942706
5544.jpg,192,256,RGB,JPG,176.06390380859375,160.15836588541666,161.20454915364581
753.jpg,384,256,RGB,JPG,156.77523803710938,131.33543904622394,105.62477620442708
1377.jpg,256,256,RGB,JPG,226.10589599609375,225.7307891845703,225.81097412109375
4668.jpg,170,255,RGB,JPG,73.85760092272203,49.593333333333334,26.280461361014996
5922.jpg,247,255,RGB,JPG,167.37924902754622,147.97983646900053,135.68155910137332
1263.jpg,384,256,RGB,JPG,189.86494954427081,101.27649943033853,171.9998067220052
